#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,sensor_id
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:04:54.000000001Z,75.20405475544088,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:05:04.000000001Z,75.21095295127411,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:05:14.000000001Z,75.16532281121319,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:05:24.000000001Z,75.20570754377962,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:05:34.000000001Z,75.240352158386,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:05:44.000000001Z,75.2868039121079,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:05:54.000000001Z,75.23748086097619,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:06:04.000000001Z,75.28064527966087,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:06:14.000000001Z,75.31047713841053,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:06:24.000000001Z,75.30968946600055,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:06:34.000000001Z,75.34155566712028,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:06:44.000000001Z,75.32859825759597,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:06:54.000000001Z,75.31550915328198,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:07:04.000000001Z,75.29864272988546,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:07:14.000000001Z,75.31229290171296,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:07:24.000000001Z,75.30174489054436,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:07:34.000000001Z,75.25221068484161,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:07:44.000000001Z,75.2657541829929,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:07:54.000000001Z,75.23296722699571,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:04.000000001Z,75.188031220514,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:14.000000001Z,75.17265146511558,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:24.000000001Z,75.19999323177346,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:34.000000001Z,75.15628493223946,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:44.000000001Z,75.17710595269337,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:08:54.000000001Z,75.18329511534967,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:04.000000001Z,75.20603956707033,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:14.000000001Z,75.1793900136322,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:24.000000001Z,75.16786202677568,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:34.000000001Z,75.17670220394488,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:44.000000001Z,75.15635550052815,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:09:54.000000001Z,75.14251926325632,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:04.000000001Z,75.12507093216433,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:14.000000001Z,75.11555933841441,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:24.000000001Z,75.10789986352445,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:34.000000001Z,75.11781204925397,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:44.000000001Z,75.13519856885378,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:10:54.000000001Z,75.12652411630022,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:04.000000001Z,75.13563853461214,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:14.000000001Z,75.10497311252307,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:24.000000001Z,75.07248457278641,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:34.000000001Z,75.04340805211753,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:44.000000001Z,75.04885331660185,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:11:54.000000001Z,75.08378054348212,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:04.000000001Z,75.03437087483539,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:14.000000001Z,75.06527413178306,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:24.000000001Z,75.06178711835408,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:34.000000001Z,75.04784903514104,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:44.000000001Z,75.03658667061023,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:12:54.000000001Z,75.01739568519065,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:04.000000001Z,75.00727346482026,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:14.000000001Z,74.99313949689684,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:24.000000001Z,75.02740363681674,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:34.000000001Z,75.07084337398726,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:44.000000001Z,75.02680835892895,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:13:54.000000001Z,75.01527929773489,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:04.000000001Z,75.03192864455839,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:14.000000001Z,74.99218033134106,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:24.000000001Z,74.98057911972913,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:34.000000001Z,74.94788930004414,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:44.000000001Z,74.9790415995455,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:14:54.000000001Z,75.01738294431436,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:04.000000001Z,74.98065925825249,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:14.000000001Z,74.94747778544682,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:24.000000001Z,74.97086983629477,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:34.000000001Z,75.00641619956968,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:44.000000001Z,75.03998052926089,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:15:54.000000001Z,75.0331013606859,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:04.000000001Z,75.02223009839969,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:14.000000001Z,75.05651492258903,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:24.000000001Z,75.03406097427609,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:34.000000001Z,75.03401127843343,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:44.000000001Z,75.00010069036951,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:16:54.000000001Z,75.01128776271457,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:04.000000001Z,75.02286891488205,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:14.000000001Z,75.06093771272327,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:24.000000001Z,75.03466392584389,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:34.000000001Z,75.02890130379132,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:44.000000001Z,75.04625183448397,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:17:54.000000001Z,75.02663536736344,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:04.000000001Z,75.01450684885658,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:14.000000001Z,75.01096872493842,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:24.000000001Z,74.96386964994952,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:34.000000001Z,74.99522394878703,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:44.000000001Z,75.03194106944976,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:18:54.000000001Z,75.057690204872,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:04.000000001Z,75.07352165552207,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:14.000000001Z,75.04557281375875,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:24.000000001Z,75.08092026966013,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:34.000000001Z,75.04114714584223,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:44.000000001Z,75.08997630611088,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:19:54.000000001Z,75.12055494271236,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:04.000000001Z,75.1141231688102,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:14.000000001Z,75.06504031391943,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:24.000000001Z,75.04546816234038,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:34.000000001Z,75.0560506745344,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:44.000000001Z,75.0198408275259,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:20:54.000000001Z,75.02153762785566,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:04.000000001Z,74.97908747498539,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:14.000000001Z,74.98327472479876,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:24.000000001Z,74.9810794498509,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:34.000000001Z,74.96222943452226,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:44.000000001Z,74.99739071810467,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:21:54.000000001Z,74.96398923657976,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:04.000000001Z,74.96769727523066,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:14.000000001Z,74.98435229620443,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:24.000000001Z,75.0307590629503,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:34.000000001Z,75.00516649401686,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:44.000000001Z,74.99930803798136,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:22:54.000000001Z,74.95161964695606,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:04.000000001Z,74.98272309622367,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:14.000000001Z,74.9406726854178,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:24.000000001Z,74.96585709047643,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:34.000000001Z,74.9264604244959,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:44.000000001Z,74.93800497739842,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:23:54.000000001Z,74.89047060267869,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:04.000000001Z,74.91180454220786,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:14.000000001Z,74.8784745467417,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:24.000000001Z,74.89658781026218,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:34.000000001Z,74.87560996861714,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:44.000000001Z,74.90748478214273,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:24:54.000000001Z,74.93348365405052,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:04.000000001Z,74.9121114049559,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:14.000000001Z,74.95731161253788,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:24.000000001Z,74.92437442932682,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:34.000000001Z,74.96128374197843,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:44.000000001Z,74.95762905517016,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:25:54.000000001Z,74.96767332319148,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:04.000000001Z,74.92817001501811,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:14.000000001Z,74.8803859757576,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:24.000000001Z,74.86246094738905,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:34.000000001Z,74.86706240583591,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:44.000000001Z,74.82735285892205,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:26:54.000000001Z,74.87287104219472,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:04.000000001Z,74.90626889642189,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:14.000000001Z,74.88957220280103,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:24.000000001Z,74.88996492044316,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:34.000000001Z,74.92786075938021,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:44.000000001Z,74.95339113537632,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:27:54.000000001Z,74.9298784754334,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:04.000000001Z,74.96186347632629,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:14.000000001Z,74.99227375757096,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:24.000000001Z,75.00342989457988,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:34.000000001Z,75.00420476668819,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:44.000000001Z,75.03200008279373,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:28:54.000000001Z,74.99787128710032,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:04.000000001Z,75.03481955389425,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:14.000000001Z,75.06034535188897,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:24.000000001Z,75.05592252686583,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:34.000000001Z,75.08612395719793,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:44.000000001Z,75.04749111597505,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:29:54.000000001Z,75.0172856519538,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:04.000000001Z,75.06127618099427,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:14.000000001Z,75.08282069552722,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:24.000000001Z,75.06950295131504,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:34.000000001Z,75.11274903329489,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:44.000000001Z,75.08734448186216,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:30:54.000000001Z,75.09389830669353,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:04.000000001Z,75.0688140200523,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:14.000000001Z,75.10221675316465,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:24.000000001Z,75.07137547896592,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:34.000000001Z,75.09272321210594,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:44.000000001Z,75.1301038284607,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:31:54.000000001Z,75.16519116571389,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:04.000000001Z,75.1195548790095,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:14.000000001Z,75.09324590552335,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:24.000000001Z,75.08741482983362,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:34.000000001Z,75.13675793367746,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:44.000000001Z,75.17780113206369,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:32:54.000000001Z,75.17091644814194,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:04.000000001Z,75.21446461546516,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:14.000000001Z,75.26068711026566,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:24.000000001Z,75.2450448640428,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:34.000000001Z,75.24195621374822,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:44.000000001Z,75.27377052287297,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:33:54.000000001Z,75.25619578957976,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:04.000000001Z,75.29227891393191,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:14.000000001Z,75.32023476000327,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:24.000000001Z,75.36013429041309,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:34.000000001Z,75.3998603064813,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:44.000000001Z,75.41375497783757,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:34:54.000000001Z,75.4558964856838,temperature,airSensors,TLM0202
,,13,2019-02-27T20:55:22Z,2024-03-02T02:55:22Z,2024-02-28T04:35:04.000000001Z,75.50199106726231,temperature,airSensors,TLM0202
